split,image,color_norm,noise,denoise,psnr,ssim,rmse,mse
test,14092,hist_match,saltpepper,gaussian,12.570697254691819,0.5059141380650493,59.97984204154855,3597.5814513291148
test,14092,hist_match,saltpepper,median,12.23366119339266,0.5850339340359652,62.352966571347515,3887.8924402475805
test,14092,hist_match,saltpepper,nlmeans,11.799825527339038,0.3147792338287907,65.54640907203296,4296.331742238284
test,141012,none,none,none,inf,1.0,0.0,0.0
test,141012,none,none,gaussian,24.63829575463519,0.7884481922366446,14.94945611770576,223.48623821521016
test,141012,none,none,median,24.814132627068908,0.8074778394328664,14.649862518629092,214.6184718147335
test,141012,none,none,nlmeans,28.243580033688307,0.8460730147842496,9.871000610076452,97.43665304412968
test,141012,none,gaussian,none,26.25770204367289,0.8152119719995236,12.406665643245823,153.9253523832963
test,141012,none,gaussian,gaussian,24.356863383828625,0.7621958612265569,15.44176757319687,238.44818578463438
test,141012,none,gaussian,median,24.13430251606966,0.748113805839043,15.842548838975555,250.9863537153257
test,141012,none,gaussian,nlmeans,26.9341552871093,0.8063215447797759,11.477106617643724,131.72397631276135
test,141012,none,saltpepper,none,19.078974269673612,0.6336016206003676,28.352507040003367,803.8646554534405
test,141012,none,saltpepper,gaussian,23.284115291717832,0.681737562241297,17.47166990257322,305.2592491844828
test,141012,none,saltpepper,median,24.639865958562226,0.8018952103668426,14.946753852990934,223.40545074189933
test,141012,none,saltpepper,nlmeans,19.836740625236374,0.6402693030656718,25.9838289820916,675.1593685705835
test,141012,reinhard,none,none,9.420244569388634,0.7376800136926066,86.20410594146065,7431.147881166573
test,141012,reinhard,none,gaussian,9.290045323523264,0.5666910189600317,87.50601653496146,7657.302929816949
test,141012,reinhard,none,median,9.3090720416291,0.5890063003498898,87.31454160910779,7623.829176408615
test,141012,reinhard,none,nlmeans,9.27123893286076,0.4393470626554654,87.69568682368256,7690.533487477413
test,141012,reinhard,gaussian,none,9.399357900226185,0.6167386320080612,86.4116475144936,7466.972826169088
test,141012,reinhard,gaussian,gaussian,9.351403203872767,0.5508605852768075,86.890044619469,7549.879853973312
test,141012,reinhard,gaussian,median,9.336749207428948,0.5529622674987676,87.03676086217277,7575.39774137905
test,141012,reinhard,gaussian,nlmeans,9.348362787445097,0.45629088992042904,86.92046501078214,7555.167237690602
test,141012,reinhard,saltpepper,none,9.12634197621424,0.46994143964974583,89.17088596290563,7951.44690340952
test,141012,reinhard,saltpepper,gaussian,9.413699265873579,0.5060055229771402,86.26909003690226,7442.355895795148
test,141012,reinhard,saltpepper,median,9.304391154043621,0.5843000766715992,87.36160871667083,7632.050677564696
test,141012,reinhard,saltpepper,nlmeans,9.15470585547667,0.416309553690461,88.8801722628285,7899.685021470068
test,141012,gray_world,none,none,17.90695977611821,0.9037971831280016,32.448318158191505,1052.8933512952206
test,141012,gray_world,none,gaussian,17.36704040276329,0.7359846966311606,34.52933070165979,1192.2746787045853
test,141012,gray_world,none,median,17.34973588036583,0.7471638814754513,34.59819056485314,1197.034790361893
test,141012,gray_world,none,nlmeans,18.459963716838924,0.8404292068564435,30.44682384766844,927.0090824109516
test,141012,gray_world,gaussian,none,17.310138829596067,0.7419766343236441,34.75627613220625,1207.99873057817
test,141012,gray_world,gaussian,gaussian,17.300802727741235,0.714710458913003,34.793654293741525,1210.5983791123979
test,141012,gray_world,gaussian,median,17.21736019853559,0.6947703841079033,35.12951634008822,1234.0829182885257
test,141012,gray_world,gaussian,nlmeans,18.07918711749646,0.7897467083561239,31.81125657986006,1011.95604518969
test,141012,gray_world,saltpepper,none,15.540634364601136,0.582117802591782,42.60969859780471,1815.5864145957603
test,141012,gray_world,saltpepper,gaussian,17.14326582658479,0.6423442237985934,35.430468012296984,1255.3180635704
test,141012,gray_world,saltpepper,median,17.305579323899952,0.7405366967838369,34.77452562031723,1209.2676321180993
test,141012,gray_world,saltpepper,nlmeans,16.15655337314112,0.6049587866941685,39.69287091350004,1575.524001355777
test,141012,hist_match,none,none,9.008415628820213,0.6035361152208607,90.38979449199783,8170.314948305602
test,141012,hist_match,none,gaussian,8.982525136181003,0.4664965569726811,90.65962610487766,8219.167805476216
test,141012,hist_match,none,median,8.70800933246295,0.44839433029599385,93.57066453102529,8755.469260777672
test,141012,hist_match,none,nlmeans,8.850468061308886,0.3299512448071096,92.04851306207017,8472.928756938103
test,141012,hist_match,gaussian,none,8.969036426019208,0.4996265616204653,90.80052490701543,8244.735323389528
test,141012,hist_match,gaussian,gaussian,9.021851482284898,0.4554507346605963,90.25008223851462,8145.077344058653
test,141012,hist_match,gaussian,median,8.806041241805273,0.4305190006202136,92.52053136346385,8560.048723777696
test,141012,hist_match,gaussian,nlmeans,8.908518956377018,0.33867495548429444,91.435371258984,8360.427117268238
test,141012,hist_match,saltpepper,none,8.758614520354788,0.38370237999800755,93.02709396359342,8654.04021131124
test,141012,hist_match,saltpepper,gaussian,9.112058568945669,0.4178919800075054,89.31764259221167,7977.641278230063
test,141012,hist_match,saltpepper,median,8.710882108411552,0.4461759584091032,93.53972203487587,8749.679598361841
test,141012,hist_match,saltpepper,nlmeans,8.811964261628106,0.30945671193727625,92.45746192991918,8548.382266522454
test,141048,none,none,none,inf,1.0,0.0,0.0
test,141048,none,none,gaussian,28.704669878415004,0.8024496676627475,9.360664645384484,87.62204260335102
test,141048,none,none,median,29.00197698219141,0.8174159918054151,9.045682317071384,81.82436858137793
test,141048,none,none,nlmeans,27.792472018198513,0.6962580530636716,10.39720434292734,108.10185814858713
test,141048,none,gaussian,none,26.232794208477475,0.7224273436693717,12.442294312328936,154.81068775461299
test,141048,none,gaussian,gaussian,28.03346982756688,0.7655143457103034,10.112689876925446,102.26649654687039
test,141048,none,gaussian,median,27.48418105901221,0.7335355988621165,10.7728627664801,116.0545721854133
test,141048,none,gaussian,nlmeans,27.291205554491512,0.681616969666793,11.014883361942069,121.32765547718819
test,141048,none,saltpepper,none,19.04230423280114,0.5179264556212076,28.472458511520205,810.6808936902395
test,141048,none,saltpepper,gaussian,25.95751425092614,0.6655731215362926,12.842940422223496,164.94111868878224
test,141048,none,saltpepper,median,28.7878662503193,0.8113968506637947,9.271433078726455,85.95947133330311
test,141048,none,saltpepper,nlmeans,19.578759322954948,0.4898373856928118,26.76715503045689,716.4805884245137
test,141048,reinhard,none,none,8.206454013957092,0.6426581738819763,99.13282436988524,9827.316867550513
test,141048,reinhard,none,gaussian,8.183321664172352,0.5476697181885992,99.39718778923485,9879.800940408417
test,141048,reinhard,none,median,8.16335560669875,0.5497599154313125,99.62593265459762,9925.32645729842
test,141048,reinhard,none,nlmeans,8.124559998450048,0.37644173370275524,100.07190806065807,10014.386782900801
test,141048,reinhard,gaussian,none,8.200447840670941,0.49518683651350015,99.2013970610349,9840.917178861104
test,141048,reinhard,gaussian,gaussian,8.240261150700587,0.5280404818688719,98.74773045267177,9751.114269553522
test,141048,reinhard,gaussian,median,8.205456056367202,0.5061182878583596,99.14421480219384,9829.575328743553
test,141048,reinhard,gaussian,nlmeans,8.191083370796083,0.3883826802369876,99.30840618559013,9862.159539122156
test,141048,reinhard,saltpepper,none,8.02377055526898,0.3598331802994004,101.23988721598528,10249.514763505418
test,141048,reinhard,saltpepper,gaussian,8.318682053551194,0.47180290054839347,97.8601952117381,9576.617806879489
test,141048,reinhard,saltpepper,median,8.162415181334428,0.5444192834419371,99.63671978522798,9927.475929560042
test,141048,reinhard,saltpepper,nlmeans,8.05009788217936,0.2967246531627646,100.9334890968808,10187.569221270156
test,141048,gray_world,none,none,29.847414529181258,0.9903987667412085,8.206716933514787,67.35020282683834
test,141048,gray_world,none,gaussian,26.281826969778134,0.7971404373729177,12.372254129337003,153.07267224089654
test,141048,gray_world,none,median,26.485292885790983,0.8114956497153188,12.085803701977204,146.0666511227259
test,141048,gray_world,none,nlmeans,25.954563746601163,0.693014340746264,12.847303773534582,165.05321424947593
test,141048,gray_world,gaussian,none,24.66875669196915,0.718358995250382,14.897121018948145,221.92421465318662
test,141048,gray_world,gaussian,gaussian,25.87266586118597,0.7614741097863064,12.96901185893273,168.19526859713775
test,141048,gray_world,gaussian,median,25.545822927647983,0.7292963283952818,13.466323214298487,181.34186091195437
test,141048,gray_world,gaussian,nlmeans,25.392664091004225,0.6778276650655809,13.705881602974028,187.85119051474192
test,141048,gray_world,saltpepper,none,18.711102577875323,0.508707649282253,29.579106532167266,874.9235432413002
test,141048,gray_world,saltpepper,gaussian,24.572699591100026,0.6609827632309541,15.062782353022135,226.88741221451502
test,141048,gray_world,saltpepper,median,26.370840713062904,0.8055253068722714,12.246109679606796,149.96720228495928
test,141048,gray_world,saltpepper,nlmeans,19.062316294197185,0.472325144178866,28.406934227677482,806.9539122155944
test,141048,hist_match,none,none,7.987998208557679,0.56952773931955,101.65769775698311,10334.28751325013
test,141048,hist_match,none,gaussian,8.008840382993544,0.4725192093060319,101.41405806643752,10284.811173502761
test,141048,hist_match,none,median,7.877387423471314,0.46038980206330776,102.9605394314388,10600.872680012866
test,141048,hist_match,none,nlmeans,7.933513340223849,0.31463112968872836,102.29738059982695,10464.754077585852
test,141048,hist_match,gaussian,none,7.961353703710623,0.4125319269083784,101.97001783164241,10397.88453658547
test,141048,hist_match,gaussian,gaussian,8.044893257404912,0.45496128473993824,100.99398702842446,10199.785415897566
test,141048,hist_match,gaussian,median,7.948232380074347,0.4264622860031498,102.12417506593889,10429.347132898534
test,141048,hist_match,gaussian,nlmeans,7.970846230715434,0.31597365215364925,101.85863897943601,10375.182334743082
test,141048,hist_match,saltpepper,none,7.822907933572413,0.30587029635454904,103.60835627243846,10734.691489476536
test,141048,hist_match,saltpepper,gaussian,8.1480152468203,0.4031014603010135,99.80203989294488,9960.447166792961
test,141048,hist_match,saltpepper,median,7.878219806734662,0.4570556149334937,102.95067302431215,10598.841076158833
test,141048,hist_match,saltpepper,nlmeans,7.864866999055284,0.2316659679653096,103.10906068334518,10631.478395001759
test,145059,none,none,none,inf,1.0,0.0,0.0
test,145059,none,none,gaussian,26.280436298023314,0.8660698272082771,12.374235172446195,153.12169610300452
test,145059,none,none,median,27.917611491211254,0.9003803579088064,10.248483491353019,105.03141387253537
test,145059,none,none,nlmeans,29.804209083385665,0.8886809382531498,8.247640570299241,68.023574976846
test,145059,none,gaussian,none,26.305033028827495,0.7211250923542628,12.339243341019289,152.25692622888886
test,145059,none,gaussian,gaussian,25.832031885149675,0.8214115216882879,13.02982509944537,169.77634212213653
test,145059,none,gaussian,median,26.52012931105427,0.8041565087114058,12.03742834385011,144.899681133326
test,145059,none,gaussian,nlmeans,28.783310132637595,0.8686734481285902,9.276297614505207,86.049697432875
test,145059,none,saltpepper,none,18.807016164309253,0.5706944792239337,29.254277197932648,855.812734373482
test,145059,none,saltpepper,gaussian,24.32211398049182,0.7127324093528755,15.503668775010668,240.3637454852408
test,145059,none,saltpepper,median,27.510573409295624,0.8941547036285457,10.740178763198431,115.35143986545856
test,145059,none,saltpepper,nlmeans,19.468806295855504,0.5860781025299228,27.10814909775201,734.8517475059531
test,145059,reinhard,none,none,11.451077819804814,0.7978016500646886,68.23171532384531,4655.566976034266
test,145059,reinhard,none,gaussian,11.283071004520549,0.6689522168543057,69.56433377601778,4839.196533701207
test,145059,reinhard,none,median,11.345342190450598,0.7094327255919722,69.06739417102665,4770.304937575966
test,145059,reinhard,none,nlmeans,11.282082913225068,0.6038031786265198,69.57224774054298,4840.2976556714875
test,145059,reinhard,gaussian,none,11.373628045957432,0.5568968094321138,68.84283999915826,4739.336619149703
test,145059,reinhard,gaussian,gaussian,11.337073930436867,0.6334457006960842,69.13317201167231,4779.395472395472
test,145059,reinhard,gaussian,median,11.359996492209897,0.6231254265820593,68.95096613056654,4754.235730338534
test,145059,reinhard,gaussian,nlmeans,11.340909105357627,0.6083270421713162,69.10265363156759,4775.176738924402
test,145059,reinhard,saltpepper,none,10.856899201230393,0.43801863899706145,73.06261639461242,5338.145914426288
test,145059,reinhard,saltpepper,gaussian,11.33117974129381,0.5443305574626148,69.18010126108437,4785.8864104938875
test,145059,reinhard,saltpepper,median,11.339596139410071,0.7059462782324825,69.11310003286863,4776.620596153306
test,145059,reinhard,saltpepper,nlmeans,10.87953953010496,0.4151587214936299,72.87242197987051,5310.389885212315
test,145059,gray_world,none,none,16.974343537038777,0.9291319944614301,36.126260030854894,1305.106663816944
test,145059,gray_world,none,gaussian,16.623824902049165,0.81739725902853,37.61394934294552,1414.8091851736713
test,145059,gray_world,none,median,16.744277253605297,0.8452871402367551,37.095934644833896,1376.1083671737877
test,145059,gray_world,none,nlmeans,17.308441035278406,0.8609433127225058,34.763070459336404,1208.4710677607875
test,145059,gray_world,gaussian,none,16.569301103250467,0.6695838748911583,37.850805425958264,1432.6834713937517
test,145059,gray_world,gaussian,gaussian,16.652063255634665,0.7772945580691912,37.49186267730104,1405.6397670135989
test,145059,gray_world,gaussian,median,16.613275651604514,0.7562007198505808,37.65966026578205,1418.2500113341234
test,145059,gray_world,gaussian,nlmeans,17.090911548371174,0.8347361663437858,35.644670382972414,1270.542526710751
test,145059,gray_world,saltpepper,none,14.868410483820842,0.5337194297315176,46.03834003362977,2119.5287530521177
test,145059,gray_world,saltpepper,gaussian,16.42238783670048,0.6741202615917362,38.4964594201068,1481.9773878839299
test,145059,gray_world,saltpepper,median,16.708648133269584,0.8395398426204604,37.2484129806239,1387.4442695751106
